month,clean_hour,market_price_eur_mwh,hp_hc_price_eur_mwh
Avril 2005,Jeudi 6h,35.2485,52.87
Avril 2005,Jeudi 7h,43.54,108.83
Avril 2005,Jeudi 8h,55.9345,108.83
Avril 2005,Jeudi 9h,59.949,108.83
Avril 2005,Jeudi 10h,62.1575,108.83
Avril 2005,Jeudi 11h,68.9285,108.83
Avril 2005,Jeudi 12h,61.128,108.83
Avril 2005,Jeudi 13h,62.116,108.83
Avril 2005,Jeudi 14h,60.623999999999995,108.83
Avril 2005,Jeudi 15h,55.548,108.83
Avril 2005,Jeudi 16h,54.452,108.83
Avril 2005,Jeudi 17h,51.188,108.83
Avril 2005,Jeudi 18h,48.4965,108.83
Avril 2005,Jeudi 19h,45.182,108.83
Avril 2005,Jeudi 20h,41.313,108.83
Avril 2005,Jeudi 21h,40.285,108.83
Avril 2005,Jeudi 22h,40.1015,52.87
Avril 2005,Jeudi 23h,35.971,52.87
Avril 2005,Vendredi 0h,27.659666666666666,52.87
Avril 2005,Vendredi 1h,26.237333333333336,52.87
Avril 2005,Vendredi 2h,24.167666666666666,52.87
Avril 2005,Vendredi 3h,22.917,52.87
Avril 2005,Vendredi 4h,20.148333333333337,52.87
Avril 2005,Vendredi 5h,23.132666666666665,52.87
Avril 2005,Vendredi 6h,26.659000000000002,52.87
Avril 2005,Vendredi 7h,33.739000000000004,108.83
Avril 2005,Vendredi 8h,44.708666666666666,108.83
Avril 2005,Vendredi 9h,51.476333333333336,108.83
Avril 2005,Vendredi 10h,53.478,108.83
Avril 2005,Vendredi 11h,55.98666666666667,108.83
Avril 2005,Vendredi 12h,52.31833333333333,108.83
Avril 2005,Vendredi 13h,50.449333333333335,108.83
Avril 2005,Vendredi 14h,47.57666666666666,108.83
Avril 2005,Vendredi 15h,44.16466666666667,108.83
Avril 2005,Vendredi 16h,39.37133333333333,108.83
Avril 2005,Vendredi 17h,37.45666666666667,108.83
Avril 2005,Vendredi 18h,39.034,108.83
Avril 2005,Vendredi 19h,37.495666666666665,108.83
Avril 2005,Vendredi 20h,37.923,108.83
Avril 2005,Vendredi 21h,37.163999999999994,108.83
Avril 2005,Vendredi 22h,36.431666666666665,52.87
Avril 2005,Vendredi 23h,33.01566666666667,52.87
Avril 2005,Samedi 0h,33.22933333333333,52.87
Avril 2005,Samedi 1h,31.079333333333334,52.87
Avril 2005,Samedi 2h,28.430666666666667,52.87
Avril 2005,Samedi 3h,26.057333333333332,52.87
Avril 2005,Samedi 4h,23.557666666666666,52.87
Avril 2005,Samedi 5h,22.715999999999998,52.87
Avril 2005,Samedi 6h,24.869666666666664,52.87
Avril 2005,Samedi 7h,27.368333333333336,108.83
Avril 2005,Samedi 8h,33.04266666666667,108.83
Avril 2005,Samedi 9h,37.589666666666666,108.83
Avril 2005,Samedi 10h,40.408,108.83
Avril 2005,Samedi 11h,41.828,108.83
Avril 2005,Samedi 12h,42.29833333333334,108.83
Avril 2005,Samedi 13h,38.92966666666666,108.83
Avril 2005,Samedi 14h,36.264,108.83
Avril 2005,Samedi 15h,34.12633333333333,108.83
Avril 2005,Samedi 16h,32.55166666666667,108.83
Avril 2005,Samedi 17h,31.13566666666667,108.83
Avril 2005,Samedi 18h,34.26166666666666,108.83
Avril 2005,Samedi 19h,34.698,108.83
Avril 2005,Samedi 20h,39.224,108.83
Avril 2005,Samedi 21h,39.074999999999996,108.83
Avril 2005,Samedi 22h,38.278,52.87
Avril 2005,Samedi 23h,33.119,52.87
Avril 2005,Dimanche 0h,20.424,52.87
Avril 2005,Dimanche 1h,19.5775,52.87
Avril 2005,Dimanche 2h,18.8965,52.87
Avril 2005,Dimanche 3h,16.5795,52.87
Avril 2005,Dimanche 4h,15.595,52.87
Avril 2005,Dimanche 5h,17.5455,52.87
Avril 2005,Dimanche 6h,22.0035,52.87
Avril 2005,Dimanche 7h,33.001,108.83
Avril 2005,Dimanche 8h,41.5575,108.83
Avril 2005,Dimanche 9h,45.326499999999996,108.83
Avril 2005,Dimanche 10h,47.541,108.83
Avril 2005,Dimanche 11h,51.3605,108.83
Avril 2005,Dimanche 12h,48.436,108.83
Avril 2005,Dimanche 13h,46.1445,108.83
Avril 2005,Dimanche 14h,43.9785,108.83
Avril 2005,Dimanche 15h,41.6595,108.83
Avril 2005,Dimanche 16h,42.1,108.83
Avril 2005,Dimanche 17h,42.837,108.83
Avril 2005,Dimanche 18h,43.2405,108.83
Avril 2005,Dimanche 19h,48.552,108.83
Avril 2005,Dimanche 20h,49.096000000000004,108.83
Avril 2005,Dimanche 21h,44.548,108.83
Avril 2005,Dimanche 22h,41.588,52.87
Avril 2005,Dimanche 23h,35.194,52.87
Mai 2005,Lundi 0h,28.6905,52.87
Mai 2005,Lundi 1h,23.5675,52.87
Mai 2005,Lundi 2h,21.5335,52.87
Mai 2005,Lundi 3h,17.759999999999998,52.87
Mai 2005,Lundi 4h,18.0715,52.87
Mai 2005,Lundi 5h,23.13825,52.87
Mai 2005,Lundi 6h,27.86025,52.87
Mai 2005,Lundi 7h,43.20525,108.83
Mai 2005,Lundi 8h,46.72275,108.83
Mai 2005,Lundi 9h,50.8575,108.83
Mai 2005,Lundi 10h,50.19,108.83
Mai 2005,Lundi 11h,62.7265,108.83
Mai 2005,Lundi 12h,59.03925,108.83
Mai 2005,Lundi 13h,51.1635,108.83
Mai 2005,Lundi 14h,49.45525,108.83
Mai 2005,Lundi 15h,46.54575,108.83
Mai 2005,Lundi 16h,43.92175,108.83
Mai 2005,Lundi 17h,42.41325,108.83
Mai 2005,Lundi 18h,43.5445,108.83
Mai 2005,Lundi 19h,40.885,108.83
Mai 2005,Lundi 20h,44.006,108.83
Mai 2005,Lundi 21h,42.62875,108.83
Mai 2005,Lundi 22h,42.70275,52.87
Mai 2005,Lundi 23h,35.88725,52.87
Mai 2005,Mardi 0h,33.1245,52.87
Mai 2005,Mardi 1h,31.7145,52.87
Mai 2005,Mardi 2h,29.78275,52.87
Mai 2005,Mardi 3h,25.79025,52.87
Mai 2005,Mardi 4h,24.3585,52.87
Mai 2005,Mardi 5h,30.96625,52.87
Mai 2005,Mardi 6h,37.20875,52.87
Mai 2005,Mardi 7h,50.40975,108.83
Mai 2005,Mardi 8h,55.324,108.83
Mai 2005,Mardi 9h,58.205,108.83
Mai 2005,Mardi 10h,59.528999999999996,108.83
Mai 2005,Mardi 11h,62.61575,108.83
Mai 2005,Mardi 12h,58.717999999999996,108.83
Mai 2005,Mardi 13h,59.25175,108.83
Mai 2005,Mardi 14h,57.078500000000005,108.83
Mai 2005,Mardi 15h,54.90175,108.83
Mai 2005,Mardi 16h,50.483999999999995,108.83
Mai 2005,Mardi 17h,49.546,108.83
Mai 2005,Mardi 18h,49.025,108.83
Mai 2005,Mardi 19h,48.1665,108.83
Mai 2005,Mardi 20h,49.75475,108.83
Mai 2005,Mardi 21h,47.50275,108.83
Mai 2005,Mardi 22h,46.43725,52.87
Mai 2005,Mardi 23h,38.70625,52.87
Mai 2005,Mercredi 0h,33.76033333333333,52.87
Mai 2005,Mercredi 1h,31.725333333333335,52.87
Mai 2005,Mercredi 2h,28.110666666666663,52.87
Mai 2005,Mercredi 3h,23.389666666666667,52.87
Mai 2005,Mercredi 4h,18.888666666666666,52.87
Mai 2005,Mercredi 5h,27.682000000000002,52.87
Mai 2005,Mercredi 6h,29.39633333333333,52.87
Mai 2005,Mercredi 7h,38.22133333333334,108.83
Mai 2005,Mercredi 8h,44.36666666666667,108.83
Mai 2005,Mercredi 9h,46.70966666666667,108.83
Mai 2005,Mercredi 10h,48.25,108.83
Mai 2005,Mercredi 11h,50.316,108.83
Mai 2005,Mercredi 12h,50.03,108.83
Mai 2005,Mercredi 13h,47.677666666666674,108.83
Mai 2005,Mercredi 14h,47.138,108.83
Mai 2005,Mercredi 15h,44.863,108.83
Mai 2005,Mercredi 16h,43.059666666666665,108.83
Mai 2005,Mercredi 17h,44.55433333333334,108.83
Mai 2005,Mercredi 18h,46.74433333333334,108.83
Mai 2005,Mercredi 19h,45.609,108.83
Mai 2005,Mercredi 20h,44.53633333333334,108.83
Mai 2005,Mercredi 21h,41.724,108.83
Mai 2005,Mercredi 22h,42.582,52.87
Mai 2005,Mercredi 23h,37.208999999999996,52.87
Mai 2005,Jeudi 0h,30.98825,52.87
Mai 2005,Jeudi 1h,29.41025,52.87
Mai 2005,Jeudi 2h,27.649,52.87
Mai 2005,Jeudi 3h,23.419249999999998,52.87
Mai 2005,Jeudi 4h,21.93825,52.87
Mai 2005,Jeudi 5h,24.775750000000002,52.87
Mai 2005,Jeudi 6h,30.317750000000004,52.87
Mai 2005,Jeudi 7h,42.739000000000004,108.83
Mai 2005,Jeudi 8h,51.753,108.83
Mai 2005,Jeudi 9h,54.446,108.83
Mai 2005,Jeudi 10h,55.083749999999995,108.83
Mai 2005,Jeudi 11h,55.9615,108.83
Mai 2005,Jeudi 12h,53.251999999999995,108.83
Mai 2005,Jeudi 13h,51.821749999999994,108.83
Mai 2005,Jeudi 14h,52.77975,108.83
Mai 2005,Jeudi 15h,51.574250000000006,108.83
Mai 2005,Jeudi 16h,54.1815,108.83
Mai 2005,Jeudi 17h,48.82625,108.83
Mai 2005,Jeudi 18h,53.588499999999996,108.83
Mai 2005,Jeudi 19h,49.50375,108.83
Mai 2005,Jeudi 20h,47.73575,108.83
Mai 2005,Jeudi 21h,42.98975,108.83
Mai 2005,Jeudi 22h,41.334,52.87
Mai 2005,Jeudi 23h,35.2285,52.87
Mai 2005,Vendredi 0h,31.62975,52.87
Mai 2005,Vendredi 1h,26.5055,52.87
Mai 2005,Vendredi 2h,24.804750000000002,52.87
Mai 2005,Vendredi 3h,23.34175,52.87
Mai 2005,Vendredi 4h,20.03,52.87
Mai 2005,Vendredi 5h,25.472,52.87
Mai 2005,Vendredi 6h,27.86575,52.87
Mai 2005,Vendredi 7h,36.00275,108.83
Mai 2005,Vendredi 8h,39.139250000000004,108.83
Mai 2005,Vendredi 9h,44.2035,108.83
Mai 2005,Vendredi 10h,46.00175,108.83
Mai 2005,Vendredi 11h,46.912,108.83
Mai 2005,Vendredi 12h,46.75125,108.83
Mai 2005,Vendredi 13h,44.43275,108.83
Mai 2005,Vendredi 14h,42.5665,108.83
Mai 2005,Vendredi 15h,39.5305,108.83
Mai 2005,Vendredi 16h,36.5015,108.83
Mai 2005,Vendredi 17h,35.051,108.83
Mai 2005,Vendredi 18h,36.88625,108.83
Mai 2005,Vendredi 19h,34.98775,108.83
Mai 2005,Vendredi 20h,37.8315,108.83
Mai 2005,Vendredi 21h,37.920249999999996,108.83
Mai 2005,Vendredi 22h,37.92,52.87
Mai 2005,Vendredi 23h,33.8675,52.87
Mai 2005,Samedi 0h,34.99275,52.87
Mai 2005,Samedi 1h,34.318,52.87
Mai 2005,Samedi 2h,32.4755,52.87
Mai 2005,Samedi 3h,28.79525,52.87
Mai 2005,Samedi 4h,28.59,52.87
Mai 2005,Samedi 5h,29.201,52.87
Mai 2005,Samedi 6h,31.11325,52.87
Mai 2005,Samedi 7h,37.76025,108.83
Mai 2005,Samedi 8h,42.551249999999996,108.83
Mai 2005,Samedi 9h,49.182,108.83
Mai 2005,Samedi 10h,53.6085,108.83
Mai 2005,Samedi 11h,56.627250000000004,108.83
Mai 2005,Samedi 12h,53.6495,108.83
Mai 2005,Samedi 13h,50.290499999999994,108.83
Mai 2005,Samedi 14h,48.98575,108.83
Mai 2005,Samedi 15h,44.8915,108.83
Mai 2005,Samedi 16h,42.3825,108.83
Mai 2005,Samedi 17h,41.103,108.83
Mai 2005,Samedi 18h,42.219750000000005,108.83
Mai 2005,Samedi 19h,40.40375,108.83
Mai 2005,Samedi 20h,40.7305,108.83
Mai 2005,Samedi 21h,40.18325,108.83
Mai 2005,Samedi 22h,42.532,52.87
Mai 2005,Samedi 23h,37.1965,52.87
Mai 2005,Dimanche 0h,24.8845,52.87
Mai 2005,Dimanche 1h,23.309,52.87
Mai 2005,Dimanche 2h,22.00375,52.87
Mai 2005,Dimanche 3h,21.077,52.87
Mai 2005,Dimanche 4h,17.649250000000002,52.87
Mai 2005,Dimanche 5h,17.3855,52.87
Mai 2005,Dimanche 6h,16.82875,52.87
Mai 2005,Dimanche 7h,17.2885,108.83
Mai 2005,Dimanche 8h,25.3405,108.83
Mai 2005,Dimanche 9h,32.85325,108.83
Mai 2005,Dimanche 10h,34.971000000000004,108.83
Mai 2005,Dimanche 11h,34.83225,108.83
Mai 2005,Dimanche 12h,37.422,108.83
Mai 2005,Dimanche 13h,34.42625,108.83
Mai 2005,Dimanche 14h,32.985,108.83
Mai 2005,Dimanche 15h,30.325249999999997,108.83
Mai 2005,Dimanche 16h,27.467750000000002,108.83
Mai 2005,Dimanche 17h,28.901,108.83
Mai 2005,Dimanche 18h,30.8425,108.83
Mai 2005,Dimanche 19h,32.4515,108.83
Mai 2005,Dimanche 20h,30.584500000000002,108.83
Mai 2005,Dimanche 21h,30.56125,108.83
Mai 2005,Dimanche 22h,35.0825,52.87
Mai 2005,Dimanche 23h,31.87825,52.87
Juin 2005,Lundi 0h,28.629749999999998,52.87
Juin 2005,Lundi 1h,28.4675,52.87
Juin 2005,Lundi 2h,25.52175,52.87
Juin 2005,Lundi 3h,23.582250000000002,52.87
Juin 2005,Lundi 4h,24.961,52.87
Juin 2005,Lundi 5h,29.18825,52.87
Juin 2005,Lundi 6h,37.66325,52.87
Juin 2005,Lundi 7h,51.346000000000004,108.83
Juin 2005,Lundi 8h,59.73425,108.83
Juin 2005,Lundi 9h,70.166,108.83
Juin 2005,Lundi 10h,80.487,108.83
Juin 2005,Lundi 11h,84.59575,108.83
Juin 2005,Lundi 12h,80.83975000000001,108.83
Juin 2005,Lundi 13h,80.094,108.83
Juin 2005,Lundi 14h,73.282,108.83
Juin 2005,Lundi 15h,69.80025,108.83
Juin 2005,Lundi 16h,67.85075,108.83
Juin 2005,Lundi 17h,62.7855,108.83
Juin 2005,Lundi 18h,57.727999999999994,108.83
Juin 2005,Lundi 19h,54.2685,108.83
Juin 2005,Lundi 20h,49.5495,108.83
Juin 2005,Lundi 21h,45.6905,108.83
Juin 2005,Lundi 22h,48.36725,52.87
Juin 2005,Lundi 23h,42.878,52.87
Juin 2005,Mardi 0h,33.0625,52.87
Juin 2005,Mardi 1h,32.851749999999996,52.87
Juin 2005,Mardi 2h,30.22575,52.87
Juin 2005,Mardi 3h,28.714750000000002,52.87
Juin 2005,Mardi 4h,27.4525,52.87
Juin 2005,Mardi 5h,30.761249999999997,52.87
Juin 2005,Mardi 6h,37.8545,52.87
Juin 2005,Mardi 7h,50.38575,108.83
Juin 2005,Mardi 8h,61.0535,108.83
Juin 2005,Mardi 9h,71.72825,108.83
Juin 2005,Mardi 10h,80.126,108.83
Juin 2005,Mardi 11h,86.28025,108.83
Juin 2005,Mardi 12h,79.495,108.83
Juin 2005,Mardi 13h,77.03425,108.83
Juin 2005,Mardi 14h,72.1635,108.83
Juin 2005,Mardi 15h,68.22675000000001,108.83
Juin 2005,Mardi 16h,63.58475,108.83
Juin 2005,Mardi 17h,62.5535,108.83
Juin 2005,Mardi 18h,59.05025,108.83
Juin 2005,Mardi 19h,50.783500000000004,108.83
Juin 2005,Mardi 20h,47.89325,108.83
Juin 2005,Mardi 21h,45.477000000000004,108.83
Juin 2005,Mardi 22h,48.8825,52.87
Juin 2005,Mardi 23h,41.5045,52.87
Juin 2005,Mercredi 0h,32.364,52.87
Juin 2005,Mercredi 1h,30.758,52.87
Juin 2005,Mercredi 2h,27.742,52.87
Juin 2005,Mercredi 3h,27.137,52.87
Juin 2005,Mercredi 4h,21.560499999999998,52.87
Juin 2005,Mercredi 5h,25.51325,52.87
Juin 2005,Mercredi 6h,31.45575,52.87
Juin 2005,Mercredi 7h,41.195,108.83
Juin 2005,Mercredi 8h,53.64475,108.83
Juin 2005,Mercredi 9h,65.4495,108.83
Juin 2005,Mercredi 10h,74.84649999999999,108.83
Juin 2005,Mercredi 11h,85.77225,108.83
Juin 2005,Mercredi 12h,79.99475,108.83
Juin 2005,Mercredi 13h,80.23425,108.83
Juin 2005,Mercredi 14h,77.01975,108.83
Juin 2005,Mercredi 15h,68.81125,108.83
Juin 2005,Mercredi 16h,60.954750000000004,108.83
Juin 2005,Mercredi 17h,53.58,108.83
Juin 2005,Mercredi 18h,50.899249999999995,108.83
Juin 2005,Mercredi 19h,46.55175,108.83
Juin 2005,Mercredi 20h,41.604,108.83
Juin 2005,Mercredi 21h,39.9675,108.83
Juin 2005,Mercredi 22h,42.921,52.87
Juin 2005,Mercredi 23h,38.0325,52.87
Juin 2005,Jeudi 0h,33.1335,52.87
Juin 2005,Jeudi 1h,32.00475,52.87
Juin 2005,Jeudi 2h,29.799500000000002,52.87
Juin 2005,Jeudi 3h,25.99875,52.87
Juin 2005,Jeudi 4h,21.61475,52.87
Juin 2005,Jeudi 5h,28.363999999999997,52.87
Juin 2005,Jeudi 6h,34.763,52.87
Juin 2005,Jeudi 7h,50.02575,108.83
Juin 2005,Jeudi 8h,61.882999999999996,108.83
Juin 2005,Jeudi 9h,74.3835,108.83
Juin 2005,Jeudi 10h,85.82525,108.83
Juin 2005,Jeudi 11h,91.58575,108.83
Juin 2005,Jeudi 12h,84.29225,108.83
Juin 2005,Jeudi 13h,87.97325000000001,108.83
Juin 2005,Jeudi 14h,81.56875,108.83
Juin 2005,Jeudi 15h,72.455,108.83
Juin 2005,Jeudi 16h,64.1945,108.83
Juin 2005,Jeudi 17h,58.56925,108.83
Juin 2005,Jeudi 18h,56.769000000000005,108.83
Juin 2005,Jeudi 19h,51.2375,108.83
Juin 2005,Jeudi 20h,49.2525,108.83
Juin 2005,Jeudi 21h,45.428,108.83
Juin 2005,Jeudi 22h,47.51825,52.87
Juin 2005,Jeudi 23h,40.401250000000005,52.87
Juin 2005,Vendredi 0h,33.230333333333334,52.87
Juin 2005,Vendredi 1h,31.456333333333333,52.87
Juin 2005,Vendredi 2h,28.58866666666667,52.87
Juin 2005,Vendredi 3h,26.314999999999998,52.87
Juin 2005,Vendredi 4h,20.799,52.87
Juin 2005,Vendredi 5h,28.787000000000003,52.87
Juin 2005,Vendredi 6h,38.204,52.87
Juin 2005,Vendredi 7h,54.35233333333333,108.83
Juin 2005,Vendredi 8h,66.49233333333333,108.83
Juin 2005,Vendredi 9h,72.93866666666666,108.83
Juin 2005,Vendredi 10h,74.35833333333333,108.83
Juin 2005,Vendredi 11h,76.693,108.83
Juin 2005,Vendredi 12h,73.021,108.83
Juin 2005,Vendredi 13h,72.08766666666666,108.83
Juin 2005,Vendredi 14h,71.161,108.83
Juin 2005,Vendredi 15h,69.64133333333334,108.83
Juin 2005,Vendredi 16h,64.29666666666667,108.83
Juin 2005,Vendredi 17h,62.51866666666667,108.83
Juin 2005,Vendredi 18h,62.461999999999996,108.83
Juin 2005,Vendredi 19h,61.32833333333334,108.83
Juin 2005,Vendredi 20h,51.89166666666667,108.83
Juin 2005,Vendredi 21h,48.06766666666667,108.83
Juin 2005,Vendredi 22h,47.91933333333333,52.87
Juin 2005,Vendredi 23h,40.67666666666667,52.87
Juin 2005,Samedi 0h,34.11866666666666,52.87
Juin 2005,Samedi 1h,32.53966666666667,52.87
Juin 2005,Samedi 2h,28.427000000000003,52.87
Juin 2005,Samedi 3h,23.69633333333333,52.87
Juin 2005,Samedi 4h,21.514,52.87
Juin 2005,Samedi 5h,22.512666666666664,52.87
Juin 2005,Samedi 6h,22.94966666666667,52.87
Juin 2005,Samedi 7h,26.789666666666665,108.83
Juin 2005,Samedi 8h,32.11633333333333,108.83
Juin 2005,Samedi 9h,40.769666666666666,108.83
Juin 2005,Samedi 10h,44.26166666666666,108.83
Juin 2005,Samedi 11h,49.274,108.83
Juin 2005,Samedi 12h,47.54933333333333,108.83
Juin 2005,Samedi 13h,40.09666666666667,108.83
Juin 2005,Samedi 14h,42.13,108.83
Juin 2005,Samedi 15h,38.52733333333333,108.83
Juin 2005,Samedi 16h,32.954,108.83
Juin 2005,Samedi 17h,40.382333333333335,108.83
Juin 2005,Samedi 18h,45.95533333333333,108.83
Juin 2005,Samedi 19h,44.086666666666666,108.83
Juin 2005,Samedi 20h,40.36266666666666,108.83
Juin 2005,Samedi 21h,37.44266666666667,108.83
Juin 2005,Samedi 22h,41.672666666666665,52.87
Juin 2005,Samedi 23h,38.404666666666664,52.87
Juin 2005,Dimanche 0h,36.71425,52.87
Juin 2005,Dimanche 1h,31.423,52.87
Juin 2005,Dimanche 2h,28.0945,52.87
Juin 2005,Dimanche 3h,23.63525,52.87
Juin 2005,Dimanche 4h,21.210250000000002,52.87
Juin 2005,Dimanche 5h,23.585,52.87
Juin 2005,Dimanche 6h,27.334500000000002,52.87
Juin 2005,Dimanche 7h,40.333999999999996,108.83
Juin 2005,Dimanche 8h,50.00725,108.83
Juin 2005,Dimanche 9h,55.06875,108.83
Juin 2005,Dimanche 10h,56.25575,108.83
Juin 2005,Dimanche 11h,58.0415,108.83
Juin 2005,Dimanche 12h,57.3605,108.83
Juin 2005,Dimanche 13h,54.98475,108.83
Juin 2005,Dimanche 14h,50.38849999999999,108.83
Juin 2005,Dimanche 15h,49.92225,108.83
Juin 2005,Dimanche 16h,56.251,108.83
Juin 2005,Dimanche 17h,74.35300000000001,108.83
Juin 2005,Dimanche 18h,86.7805,108.83
Juin 2005,Dimanche 19h,57.283,108.83
Juin 2005,Dimanche 20h,49.23475,108.83
Juin 2005,Dimanche 21h,48.10675,108.83
Juin 2005,Dimanche 22h,50.01350000000001,52.87
Juin 2005,Dimanche 23h,43.78875,52.87
Juillet 2005,Lundi 0h,28.254333333333335,52.87
Juillet 2005,Lundi 1h,26.770333333333337,52.87
Juillet 2005,Lundi 2h,25.37,52.87
Juillet 2005,Lundi 3h,22.114666666666665,52.87
Juillet 2005,Lundi 4h,17.294333333333334,52.87
Juillet 2005,Lundi 5h,28.112,52.87
Juillet 2005,Lundi 6h,33.291333333333334,52.87
Juillet 2005,Lundi 7h,49.95466666666667,108.83
Juillet 2005,Lundi 8h,52.032333333333334,108.83
Juillet 2005,Lundi 9h,57.70466666666667,108.83
Juillet 2005,Lundi 10h,58.778,108.83
Juillet 2005,Lundi 11h,58.460333333333345,108.83
Juillet 2005,Lundi 12h,56.69433333333334,108.83
Juillet 2005,Lundi 13h,59.092999999999996,108.83
Juillet 2005,Lundi 14h,58.21066666666667,108.83
Juillet 2005,Lundi 15h,55.387,108.83
Juillet 2005,Lundi 16h,58.74466666666667,108.83
Juillet 2005,Lundi 17h,60.157000000000004,108.83
Juillet 2005,Lundi 18h,64.66633333333333,108.83
Juillet 2005,Lundi 19h,59.921,108.83
Juillet 2005,Lundi 20h,47.089666666666666,108.83
Juillet 2005,Lundi 21h,47.455999999999996,108.83
Juillet 2005,Lundi 22h,46.071333333333335,52.87
Juillet 2005,Lundi 23h,39.21266666666667,52.87
Juillet 2005,Mardi 0h,36.53875,52.87
Juillet 2005,Mardi 1h,33.7795,52.87
Juillet 2005,Mardi 2h,30.3095,52.87
Juillet 2005,Mardi 3h,27.87625,52.87
Juillet 2005,Mardi 4h,27.68875,52.87
Juillet 2005,Mardi 5h,31.972250000000003,52.87
Juillet 2005,Mardi 6h,35.80075,52.87
Juillet 2005,Mardi 7h,54.64475,108.83
Juillet 2005,Mardi 8h,62.71775,108.83
Juillet 2005,Mardi 9h,65.13525,108.83
Juillet 2005,Mardi 10h,66.6315,108.83
Juillet 2005,Mardi 11h,68.542,108.83
Juillet 2005,Mardi 12h,64.7195,108.83
Juillet 2005,Mardi 13h,62.6255,108.83
Juillet 2005,Mardi 14h,61.4255,108.83
Juillet 2005,Mardi 15h,60.30225,108.83
Juillet 2005,Mardi 16h,58.56,108.83
Juillet 2005,Mardi 17h,62.174,108.83
Juillet 2005,Mardi 18h,63.07375,108.83
Juillet 2005,Mardi 19h,58.03425,108.83
Juillet 2005,Mardi 20h,53.357749999999996,108.83
Juillet 2005,Mardi 21h,48.98025,108.83
Juillet 2005,Mardi 22h,48.821999999999996,52.87
Juillet 2005,Mardi 23h,42.215,52.87
Juillet 2005,Mercredi 0h,32.27475,52.87
Juillet 2005,Mercredi 1h,30.66775,52.87
Juillet 2005,Mercredi 2h,28.488750000000003,52.87
Juillet 2005,Mercredi 3h,25.63825,52.87
Juillet 2005,Mercredi 4h,25.43225,52.87
Juillet 2005,Mercredi 5h,30.323,52.87
Juillet 2005,Mercredi 6h,35.00975,52.87
Juillet 2005,Mercredi 7h,46.511,108.83
Juillet 2005,Mercredi 8h,54.15025,108.83
Juillet 2005,Mercredi 9h,59.759499999999996,108.83
Juillet 2005,Mercredi 10h,65.622,108.83
Juillet 2005,Mercredi 11h,74.52825,108.83
Juillet 2005,Mercredi 12h,68.72225,108.83
Juillet 2005,Mercredi 13h,64.977,108.83
Juillet 2005,Mercredi 14h,62.39,108.83
Juillet 2005,Mercredi 15h,59.56825,108.83
Juillet 2005,Mercredi 16h,56.462250000000004,108.83
Juillet 2005,Mercredi 17h,52.98625,108.83
Juillet 2005,Mercredi 18h,50.961999999999996,108.83
Juillet 2005,Mercredi 19h,47.148250000000004,108.83
Juillet 2005,Mercredi 20h,47.432249999999996,108.83
Juillet 2005,Mercredi 21h,45.33675,108.83
Juillet 2005,Mercredi 22h,47.59725,52.87
Juillet 2005,Mercredi 23h,40.900999999999996,52.87
Juillet 2005,Jeudi 0h,35.1535,52.87
Juillet 2005,Jeudi 1h,34.016999999999996,52.87
Juillet 2005,Jeudi 2h,30.665750000000003,52.87
Juillet 2005,Jeudi 3h,28.843249999999998,52.87
Juillet 2005,Jeudi 4h,25.42225,52.87
Juillet 2005,Jeudi 5h,30.56675,52.87
Juillet 2005,Jeudi 6h,35.02775,52.87
Juillet 2005,Jeudi 7h,46.22,108.83
Juillet 2005,Jeudi 8h,47.318,108.83
Juillet 2005,Jeudi 9h,53.86625,108.83
Juillet 2005,Jeudi 10h,60.07825,108.83
Juillet 2005,Jeudi 11h,61.959,108.83
Juillet 2005,Jeudi 12h,63.158249999999995,108.83
Juillet 2005,Jeudi 13h,61.7625,108.83
Juillet 2005,Jeudi 14h,60.04925,108.83
Juillet 2005,Jeudi 15h,56.298249999999996,108.83
Juillet 2005,Jeudi 16h,54.6045,108.83
Juillet 2005,Jeudi 17h,52.67725,108.83
Juillet 2005,Jeudi 18h,50.545249999999996,108.83
Juillet 2005,Jeudi 19h,46.75975,108.83
Juillet 2005,Jeudi 20h,48.906,108.83
Juillet 2005,Jeudi 21h,46.415,108.83
Juillet 2005,Jeudi 22h,49.6315,52.87
Juillet 2005,Jeudi 23h,43.504,52.87
Juillet 2005,Vendredi 0h,34.147999999999996,52.87
Juillet 2005,Vendredi 1h,31.8615,52.87
Juillet 2005,Vendredi 2h,28.0845,52.87
Juillet 2005,Vendredi 3h,26.21225,52.87
Juillet 2005,Vendredi 4h,26.2225,52.87
Juillet 2005,Vendredi 5h,27.9045,52.87
Juillet 2005,Vendredi 6h,31.545749999999998,52.87
Juillet 2005,Vendredi 7h,41.75125,108.83
Juillet 2005,Vendredi 8h,46.82175,108.83
Juillet 2005,Vendredi 9h,52.4375,108.83
Juillet 2005,Vendredi 10h,55.796749999999996,108.83
Juillet 2005,Vendredi 11h,58.94,108.83
Juillet 2005,Vendredi 12h,56.78574999999999,108.83
Juillet 2005,Vendredi 13h,53.543,108.83
Juillet 2005,Vendredi 14h,49.97125,108.83
Juillet 2005,Vendredi 15h,46.81075,108.83
Juillet 2005,Vendredi 16h,45.643,108.83
Juillet 2005,Vendredi 17h,44.366,108.83
Juillet 2005,Vendredi 18h,43.94925,108.83
Juillet 2005,Vendredi 19h,41.94025,108.83
Juillet 2005,Vendredi 20h,43.32375,108.83
Juillet 2005,Vendredi 21h,41.679,108.83
Juillet 2005,Vendredi 22h,44.1725,52.87
