clean_month,clean_hour,dimanche_ouvert,p_w_m2_mean,p_w_m2_std,p_w_m2_q20_norm,p_w_m2_q80_norm
Juillet 2022,Mercredi 2h,0,54.76697362327653,19.76270899902407,39.68785472485042,72.6009658696142
Juillet 2022,Mercredi 3h,1,68.1296734354664,21.923620237598648,51.67223688780651,88.05348133060215
Juillet 2022,Mercredi 3h,0,68.1296734354664,21.923620237598648,51.67223688780651,88.05348133060215
Juillet 2022,Mercredi 4h,1,79.39042774890012,23.225695479031174,62.22017252731072,100.63430400174842
Juillet 2022,Mercredi 4h,0,79.39042774890012,23.225695479031174,62.22017252731072,100.63430400174842
Juillet 2022,Mercredi 5h,1,80.41175473344558,23.21758839999525,63.28596969132338,101.66810241583457
Juillet 2022,Mercredi 5h,0,80.41175473344558,23.21758839999525,63.28596969132338,101.66810241583457
Juillet 2022,Mercredi 6h,1,81.23172576728396,24.172496751072213,63.31035213717387,103.3151673935059
Juillet 2022,Mercredi 6h,0,81.23172576728396,24.172496751072213,63.31035213717387,103.3151673935059
Juillet 2022,Mercredi 7h,1,87.92519943789951,26.900041096590932,67.89095277797925,112.45359295326868
Juillet 2022,Mercredi 7h,0,87.92519943789951,26.900041096590932,67.89095277797925,112.45359295326868
Juillet 2022,Mercredi 8h,1,88.84773701614196,30.305700677610332,65.90261628833048,116.28799315905394
Juillet 2022,Mercredi 8h,0,88.84773701614196,30.305700677610332,65.90261628833048,116.28799315905394
Juillet 2022,Mercredi 9h,1,89.31577420997078,32.54361078967809,64.45280632623249,118.66683964319927
Juillet 2022,Mercredi 9h,0,89.31577420997078,32.54361078967809,64.45280632623249,118.66683964319927
Juillet 2022,Mercredi 10h,1,89.32968627467407,33.02074901642431,64.05467004458431,119.08652175613787
Juillet 2022,Mercredi 10h,0,89.32968627467407,33.02074901642431,64.05467004458431,119.08652175613787
Juillet 2022,Mercredi 11h,1,88.89035709197834,32.97408804366328,63.639572596420116,118.59920831797804
Juillet 2022,Mercredi 11h,0,88.89035709197834,32.97408804366328,63.639572596420116,118.59920831797804
Juillet 2022,Mercredi 12h,1,89.12672271291562,33.13596432652689,63.7446409857957,118.97762883303338
Juillet 2022,Mercredi 12h,0,89.12672271291562,33.13596432652689,63.7446409857957,118.97762883303338
Juillet 2022,Mercredi 13h,1,90.27040075614318,33.89411066559845,64.27473411812582,120.78731488719336
Juillet 2022,Mercredi 13h,0,90.27040075614318,33.89411066559845,64.27473411812582,120.78731488719336
Juillet 2022,Mercredi 14h,1,90.9439852666233,33.343128868571526,65.44943207683177,121.00540473037653
Juillet 2022,Mercredi 14h,0,90.9439852666233,33.343128868571526,65.44943207683177,121.00540473037653
Juillet 2022,Mercredi 15h,1,90.92967703503754,32.42668848233551,66.22700123736345,120.21196843062911
Juillet 2022,Mercredi 15h,0,90.92967703503754,32.42668848233551,66.22700123736345,120.21196843062911
Juillet 2022,Mercredi 16h,1,90.60683509822289,30.961343741627037,67.15933160461935,118.6376511958209
Juillet 2022,Mercredi 16h,0,90.60683509822289,30.961343741627037,67.15933160461935,118.6376511958209
Juillet 2022,Mercredi 17h,1,89.67887052801015,28.593811405690467,68.24442304926235,115.67999617118474
Juillet 2022,Mercredi 17h,0,89.67887052801015,28.593811405690467,68.24442304926235,115.67999617118474
Juillet 2022,Mercredi 18h,1,79.11675811594701,27.969833098353927,57.83443619530532,104.38735508299702
Juillet 2022,Mercredi 18h,0,79.11675811594701,27.969833098353927,57.83443619530532,104.38735508299702
Juillet 2022,Mercredi 19h,1,56.3693106473352,21.925141491895086,39.47921049190552,76.07146893099501
Juillet 2022,Mercredi 19h,0,56.3693106473352,21.925141491895086,39.47921049190552,76.07146893099501
Juillet 2022,Mercredi 20h,1,50.72138414931004,18.188649144822328,36.85489485505476,67.14093465837114
Juillet 2022,Mercredi 20h,0,50.72138414931004,18.188649144822328,36.85489485505476,67.14093465837114
Juillet 2022,Mercredi 21h,1,48.36294607112912,17.40301708630611,35.089252134815446,64.07010089311989
Juillet 2022,Mercredi 21h,0,48.36294607112912,17.40301708630611,35.089252134815446,64.07010089311989
Juillet 2022,Mercredi 22h,1,47.230985262615185,16.05519109641872,35.08117380796412,61.771202102085
Juillet 2022,Mercredi 22h,0,47.230985262615185,16.05519109641872,35.08117380796412,61.771202102085
Juillet 2022,Mercredi 23h,1,46.25501643897474,15.73352766348814,34.347535254894,60.50335905539149
Juillet 2022,Mercredi 23h,0,46.25501643897474,15.73352766348814,34.347535254894,60.50335905539149
Juillet 2022,Jeudi 0h,1,46.3663309387441,16.085320687784435,34.15875395303944,60.91576272125239
Juillet 2022,Jeudi 0h,0,46.3663309387441,16.085320687784435,34.15875395303944,60.91576272125239
Juillet 2022,Jeudi 1h,1,47.78321224788846,16.905783285040137,34.91818904994864,63.05679201497679
Juillet 2022,Jeudi 1h,0,47.78321224788846,16.905783285040137,34.91818904994864,63.05679201497679
Juillet 2022,Jeudi 2h,1,53.319089155364836,19.41993419917001,38.483245528421364,70.83431906715104
Juillet 2022,Jeudi 2h,0,53.319089155364836,19.41993419917001,38.483245528421364,70.83431906715104
Juillet 2022,Jeudi 3h,1,65.37685052506721,21.78564857442192,48.93774305023236,85.13121463200889
Juillet 2022,Jeudi 3h,0,65.37685052506721,21.78564857442192,48.93774305023236,85.13121463200889
Juillet 2022,Jeudi 4h,1,75.72462387127312,23.646194119700564,58.056328703280066,97.25637700907747
Juillet 2022,Jeudi 4h,0,75.72462387127312,23.646194119700564,58.056328703280066,97.25637700907747
Juillet 2022,Jeudi 5h,1,77.13613898979703,24.402984814486327,58.8652548378939,99.3378254314133
Juillet 2022,Jeudi 5h,0,77.13613898979703,24.402984814486327,58.8652548378939,99.3378254314133
Juillet 2022,Jeudi 6h,1,77.71084037893247,24.686569948168202,59.215832697690566,100.1644325009021
Juillet 2022,Jeudi 6h,0,77.71084037893247,24.686569948168202,59.215832697690566,100.1644325009021
Juillet 2022,Jeudi 7h,1,83.65384255713445,27.712812434066976,62.76016594370341,108.79201491942626
Juillet 2022,Jeudi 7h,0,83.65384255713445,27.712812434066976,62.76016594370341,108.79201491942626
Juillet 2022,Jeudi 8h,1,85.29440228443383,30.398501524323766,62.13871138629191,112.74616629361863
Juillet 2022,Jeudi 8h,0,85.29440228443383,30.398501524323766,62.13871138629191,112.74616629361863
Juillet 2022,Jeudi 9h,1,86.32381853976425,32.59865535861384,61.303516874870596,115.66494596835308
Juillet 2022,Jeudi 9h,0,86.32381853976425,32.59865535861384,61.303516874870596,115.66494596835308
Juillet 2022,Jeudi 10h,1,86.14189909488094,33.42791198412528,60.39790640143248,116.18433966391174
Juillet 2022,Jeudi 10h,0,86.14189909488094,33.42791198412528,60.39790640143248,116.18433966391174
Juillet 2022,Jeudi 11h,1,84.58169097388188,33.82289550693471,58.43894937605714,114.93023985801227
Juillet 2022,Jeudi 11h,0,84.58169097388188,33.82289550693471,58.43894937605714,114.93023985801227
Juillet 2022,Jeudi 12h,1,84.20425154837629,34.162157095718875,57.75432289645758,114.83397412357695
Juillet 2022,Jeudi 12h,0,84.20425154837629,34.162157095718875,57.75432289645758,114.83397412357695
Juillet 2022,Jeudi 13h,1,84.98582555473575,34.76743143940024,58.04121179512662,116.14477009971247
Juillet 2022,Jeudi 13h,0,84.98582555473575,34.76743143940024,58.04121179512662,116.14477009971247
Juillet 2022,Jeudi 14h,1,85.80496439160623,34.36625301429273,59.23727492808552,116.63848721741394
Juillet 2022,Jeudi 14h,0,85.80496439160623,34.36625301429273,59.23727492808552,116.63848721741394
Juillet 2022,Jeudi 15h,1,85.48823717421367,33.42528893985536,59.72253739724948,115.51605695146883
Juillet 2022,Jeudi 15h,0,85.48823717421367,33.42528893985536,59.72253739724948,115.51605695146883
Juillet 2022,Jeudi 16h,1,85.46750635425715,32.14716716134678,60.80617701049067,114.40869349975921
Juillet 2022,Jeudi 16h,0,85.46750635425715,32.14716716134678,60.80617701049067,114.40869349975921
Juillet 2022,Jeudi 17h,1,84.34670079353435,30.092997481511354,61.42040470706231,111.52085985628075
Juillet 2022,Jeudi 17h,0,84.34670079353435,30.092997481511354,61.42040470706231,111.52085985628075
Juillet 2022,Jeudi 18h,1,74.74299870791964,27.988610313161185,53.28401966027971,99.94664006493174
Juillet 2022,Jeudi 18h,0,74.74299870791964,27.988610313161185,53.28401966027971,99.94664006493174
Juillet 2022,Jeudi 19h,1,55.674727568548086,20.56115769885791,39.93852297705387,74.20450722612803
Juillet 2022,Jeudi 19h,0,55.674727568548086,20.56115769885791,39.93852297705387,74.20450722612803
Juillet 2022,Jeudi 20h,1,50.60955012044486,17.34132148893875,37.47160267930697,66.3068607135493
Juillet 2022,Jeudi 20h,0,50.60955012044486,17.34132148893875,37.47160267930697,66.3068607135493
Juillet 2022,Jeudi 21h,1,48.33030524938018,16.422327962961365,35.90336911140677,63.20338128150482
Juillet 2022,Jeudi 21h,0,48.33030524938018,16.422327962961365,35.90336911140677,63.20338128150482
Juillet 2022,Jeudi 22h,1,46.868838667953206,15.861115353001235,34.87355236673863,61.23725075667419
Juillet 2022,Jeudi 22h,0,46.868838667953206,15.861115353001235,34.87355236673863,61.23725075667419
Juillet 2022,Jeudi 23h,1,45.96174086512313,15.561310182043089,34.19241110134266,60.05816104634403
Juillet 2022,Jeudi 23h,0,45.96174086512313,15.561310182043089,34.19241110134266,60.05816104634403
Juillet 2022,Vendredi 0h,1,45.56856352373379,15.870712066984716,33.51728772681845,59.9204821308765
Juillet 2022,Vendredi 0h,0,45.56856352373379,15.870712066984716,33.51728772681845,59.9204821308765
Juillet 2022,Vendredi 1h,1,47.704160184185525,17.028806825093348,34.72986492952503,63.08079558805134
Juillet 2022,Vendredi 1h,0,47.704160184185525,17.028806825093348,34.72986492952503,63.08079558805134
Juillet 2022,Vendredi 2h,1,54.21025271798292,19.496142425018466,39.34120170465014,71.80714373562773
Juillet 2022,Vendredi 2h,0,54.21025271798292,19.496142425018466,39.34120170465014,71.80714373562773
Juillet 2022,Vendredi 3h,1,67.64401972649034,21.660934519865982,51.39590208572068,87.33537185178214
Juillet 2022,Vendredi 3h,0,67.64401972649034,21.660934519865982,51.39590208572068,87.33537185178214
Juillet 2022,Vendredi 4h,1,78.71876583316147,22.86713993490081,61.833901138931566,99.64518307792562
Juillet 2022,Vendredi 4h,0,78.71876583316147,22.86713993490081,61.833901138931566,99.64518307792562
Juillet 2022,Vendredi 5h,1,79.94246856183672,23.39366926791058,62.64722226612522,101.33956609622766
Juillet 2022,Vendredi 5h,0,79.94246856183672,23.39366926791058,62.64722226612522,101.33956609622766
Juillet 2022,Vendredi 6h,1,81.0286656412955,24.1594294710808,63.1111427954521,103.09715232196731
Juillet 2022,Vendredi 6h,0,81.0286656412955,24.1594294710808,63.1111427954521,103.09715232196731
Juillet 2022,Vendredi 7h,1,87.73250090354487,26.2975435501007,68.21213724549052,111.74519574739568
Juillet 2022,Vendredi 7h,0,87.73250090354487,26.2975435501007,68.21213724549052,111.74519574739568
Juillet 2022,Vendredi 8h,1,89.57739857254892,28.81487155904468,67.94808914424318,115.76447338754974
Juillet 2022,Vendredi 8h,0,89.57739857254892,28.81487155904468,67.94808914424318,115.76447338754974
Juillet 2022,Vendredi 9h,1,90.39266213483452,31.08342857007819,66.83174226006227,118.52317458304495
Juillet 2022,Vendredi 9h,0,90.39266213483452,31.08342857007819,66.83174226006227,118.52317458304495
Juillet 2022,Vendredi 10h,1,90.06062695692118,32.148251323042864,65.56682731832935,119.08980779007037
Juillet 2022,Vendredi 10h,0,90.06062695692118,32.148251323042864,65.56682731832935,119.08980779007037
Juillet 2022,Vendredi 11h,1,88.77741484727649,32.703060280277846,63.75683259056405,118.25378616617506
Juillet 2022,Vendredi 11h,0,88.77741484727649,32.703060280277846,63.75683259056405,118.25378616617506
Juillet 2022,Vendredi 12h,1,89.17931192147876,32.848998668102425,64.0472845552186,118.78733096506382
Juillet 2022,Vendredi 12h,0,89.17931192147876,32.848998668102425,64.0472845552186,118.78733096506382
Juillet 2022,Vendredi 13h,1,90.50838239773793,33.30270595825625,65.0328038623579,120.52718979942107
Juillet 2022,Vendredi 13h,0,90.50838239773793,33.30270595825625,65.0328038623579,120.52718979942107
Juillet 2022,Vendredi 14h,1,91.60799826629747,33.026437220211456,66.41162796821256,121.41285820106346
Juillet 2022,Vendredi 14h,0,91.60799826629747,33.026437220211456,66.41162796821256,121.41285820106346
Juillet 2022,Vendredi 15h,1,90.82597698925575,32.20606462947018,66.3102605652452,119.91880054444638
Juillet 2022,Vendredi 15h,0,90.82597698925575,32.20606462947018,66.3102605652452,119.91880054444638
Juillet 2022,Vendredi 16h,1,90.17863724277353,30.598993349811106,67.02873530919402,117.89338457311436
Juillet 2022,Vendredi 16h,0,90.17863724277353,30.598993349811106,67.02873530919402,117.89338457311436
Juillet 2022,Vendredi 17h,1,88.90405368707708,28.487722585065608,67.53291729811274,114.80032914753832
Juillet 2022,Vendredi 17h,0,88.90405368707708,28.487722585065608,67.53291729811274,114.80032914753832
Juillet 2022,Vendredi 18h,1,81.50969952784173,26.86762191969978,61.26817556608186,105.88892156663168
Juillet 2022,Vendredi 18h,0,81.50969952784173,26.86762191969978,61.26817556608186,105.88892156663168
Juillet 2022,Vendredi 19h,1,56.74820463379778,21.397627519781764,40.328117719497186,76.00922641190468
Juillet 2022,Vendredi 19h,0,56.74820463379778,21.397627519781764,40.328117719497186,76.00922641190468
Juillet 2022,Vendredi 20h,1,49.70042475765585,16.64513751575979,37.13108928817624,64.78883384702975
Juillet 2022,Vendredi 20h,0,49.70042475765585,16.64513751575979,37.13108928817624,64.78883384702975
Juillet 2022,Vendredi 21h,1,47.35409110441669,15.892840803151957,35.34917148068325,61.758664741504894
Juillet 2022,Vendredi 21h,0,47.35409110441669,15.892840803151957,35.34917148068325,61.758664741504894
Juillet 2022,Vendredi 22h,1,45.79785424595618,15.157703733056977,34.37149262754261,59.548153878026454
Juillet 2022,Vendredi 22h,0,45.79785424595618,15.157703733056977,34.37149262754261,59.548153878026454
Juillet 2022,Vendredi 23h,1,44.837395525423744,14.996133914138673,33.51550776459232,58.4321740064159
Juillet 2022,Vendredi 23h,0,44.837395525423744,14.996133914138673,33.51550776459232,58.4321740064159
Juillet 2022,Samedi 0h,1,45.418379942466274,15.309297293369557,33.847024207147996,59.29032092815373
Juillet 2022,Samedi 0h,0,45.418379942466274,15.309297293369557,33.847024207147996,59.29032092815373
Juillet 2022,Samedi 1h,1,47.43868428824967,16.720802693805908,34.720968319238665,62.54852301618522
Juillet 2022,Samedi 1h,0,47.43868428824967,16.720802693805908,34.720968319238665,62.54852301618522
Juillet 2022,Samedi 2h,1,54.057861147024646,19.688542067307587,39.01686192106488,71.81537828812738
Juillet 2022,Samedi 2h,0,54.057861147024646,19.688542067307587,39.01686192106488,71.81537828812738
Juillet 2022,Samedi 3h,1,67.74489555405172,21.844711209381327,51.3415749332094,87.59434661630068
Juillet 2022,Samedi 3h,0,67.74489555405172,21.844711209381327,51.3415749332094,87.59434661630068
Juillet 2022,Samedi 4h,1,78.47016153708239,22.659495127518166,61.75571903773714,99.2153945002687
Juillet 2022,Samedi 4h,0,78.47016153708239,22.659495127518166,61.75571903773714,99.2153945002687
Juillet 2022,Samedi 5h,1,79.54900466860268,23.277551304562373,62.3397285003682,100.83995788437255
Juillet 2022,Samedi 5h,0,79.54900466860268,23.277551304562373,62.3397285003682,100.83995788437255
Juillet 2022,Samedi 6h,1,80.41848839607955,23.777618731723784,62.80871887664456,102.15091770604441
Juillet 2022,Samedi 6h,0,80.41848839607955,23.777618731723784,62.80871887664456,102.15091770604441
Juillet 2022,Samedi 7h,1,87.53283362067668,26.158038115980755,68.12577021755696,111.42318161793318
Juillet 2022,Samedi 7h,0,87.53283362067668,26.158038115980755,68.12577021755696,111.42318161793318
Juillet 2022,Samedi 8h,1,89.94845209906096,29.168894349266182,68.02664564193832,116.44343499641172
Juillet 2022,Samedi 8h,0,89.94845209906096,29.168894349266182,68.02664564193832,116.44343499641172
Juillet 2022,Samedi 9h,1,91.14961712110103,31.628715690974563,67.14497724258024,119.75790338562228
Juillet 2022,Samedi 9h,0,91.14961712110103,31.628715690974563,67.14497724258024,119.75790338562228
Juillet 2022,Samedi 10h,1,91.11659398471892,32.77525784112577,66.11938269224142,120.69866804795427
Juillet 2022,Samedi 10h,0,91.11659398471892,32.77525784112577,66.11938269224142,120.69866804795427
Juillet 2022,Samedi 11h,1,89.90990583121963,33.32945909369826,64.38924413029302,119.94010458215845
Juillet 2022,Samedi 11h,0,89.90990583121963,33.32945909369826,64.38924413029302,119.94010458215845
Juillet 2022,Samedi 12h,1,90.5612298616337,33.65754603950214,64.78077641792812,120.88260767114383
Juillet 2022,Samedi 12h,0,90.5612298616337,33.65754603950214,64.78077641792812,120.88260767114383
Juillet 2022,Samedi 13h,1,91.66346408021333,33.9190157245282,65.69735820222076,122.22795277178444
Juillet 2022,Samedi 13h,0,91.66346408021333,33.9190157245282,65.69735820222076,122.22795277178444
Juillet 2022,Samedi 14h,1,92.37408857853782,33.83767970656567,66.50437445299335,122.88292346974018
Juillet 2022,Samedi 14h,0,92.37408857853782,33.83767970656567,66.50437445299335,122.88292346974018
Juillet 2022,Samedi 15h,1,91.87229240793442,32.57208090072236,67.07847611672399,121.29601798007221
Juillet 2022,Samedi 15h,0,91.87229240793442,32.57208090072236,67.07847611672399,121.29601798007221
Juillet 2022,Samedi 16h,1,91.60779127349214,30.74759944557262,68.38181546697811,119.47592736060747
Juillet 2022,Samedi 16h,0,91.60779127349214,30.74759944557262,68.38181546697811,119.47592736060747
Juillet 2022,Samedi 17h,1,90.52197821048985,28.633157964993586,69.08443326586156,116.57252626866475
Juillet 2022,Samedi 17h,0,90.52197821048985,28.633157964993586,69.08443326586156,116.57252626866475
Juillet 2022,Samedi 18h,1,79.97843870397399,27.742568417571945,58.924226531038784,105.07222480453255
Juillet 2022,Samedi 18h,0,79.97843870397399,27.742568417571945,58.924226531038784,105.07222480453255
Juillet 2022,Samedi 19h,1,56.49227544682656,20.992285899123566,40.41328104755025,75.40395714132282
Juillet 2022,Samedi 19h,0,56.49227544682656,20.992285899123566,40.41328104755025,75.40395714132282
Juillet 2022,Samedi 20h,1,49.60801858357892,16.26211653010254,37.36647376330413,64.36915719084324
Juillet 2022,Samedi 20h,0,49.60801858357892,16.26211653010254,37.36647376330413,64.36915719084324
