clean_month,clean_hour,prod_w
Mai 2023,Jeudi 0h,0.054925300300300295
Mai 2023,Jeudi 10h,319.76620232732733
Mai 2023,Jeudi 11h,391.22840077577575
Mai 2023,Jeudi 12h,425.80568080580576
Mai 2023,Jeudi 13h,455.2769937437437
Mai 2023,Jeudi 14h,457.7105042542542
Mai 2023,Jeudi 15h,431.3001642892893
Mai 2023,Jeudi 16h,388.32668043043043
Mai 2023,Jeudi 17h,330.82325175175174
Mai 2023,Jeudi 18h,238.7216303803804
Mai 2023,Jeudi 19h,144.5010148898899
Mai 2023,Jeudi 1h,0.0
Mai 2023,Jeudi 20h,53.69529054054054
Mai 2023,Jeudi 21h,6.473016891891892
Mai 2023,Jeudi 22h,1.1281204954954955
Mai 2023,Jeudi 23h,0.47213313313313315
Mai 2023,Jeudi 2h,0.0
Mai 2023,Jeudi 3h,0.0
Mai 2023,Jeudi 4h,0.0
Mai 2023,Jeudi 5h,2.192238988988989
Mai 2023,Jeudi 6h,6.933963963963964
Mai 2023,Jeudi 7h,37.42167004504505
Mai 2023,Jeudi 8h,121.51035660660659
Mai 2023,Jeudi 9h,224.29746784284285
Mai 2023,Lundi 0h,0.06044169169169169
Mai 2023,Lundi 10h,325.13423845720723
Mai 2023,Lundi 11h,396.4813053678679
Mai 2023,Lundi 12h,433.7199496371371
Mai 2023,Lundi 13h,464.92799924924924
Mai 2023,Lundi 14h,454.3909152902903
Mai 2023,Lundi 15h,439.5248703390891
Mai 2023,Lundi 16h,392.0644230167668
Mai 2023,Lundi 17h,331.88051129254256
Mai 2023,Lundi 18h,241.5080275588088
Mai 2023,Lundi 19h,144.75458521021022
Mai 2023,Lundi 1h,0.0
Mai 2023,Lundi 20h,53.17778653653654
Mai 2023,Lundi 21h,5.834668262012013
Mai 2023,Lundi 22h,1.2184847347347347
Mai 2023,Lundi 23h,0.47048251376376377
Mai 2023,Lundi 2h,0.0
Mai 2023,Lundi 3h,0.0
Mai 2023,Lundi 4h,0.0
Mai 2023,Lundi 5h,2.118705580580581
Mai 2023,Lundi 6h,6.593615021271271
Mai 2023,Lundi 7h,37.35387981731732
Mai 2023,Lundi 8h,121.85269754129129
Mai 2023,Lundi 9h,228.1947431806807
Mai 2023,Mardi 0h,0.05845658158158158
Mai 2023,Mardi 10h,315.1915883070571
Mai 2023,Mardi 11h,386.34346971971974
Mai 2023,Mardi 12h,424.3542042042042
Mai 2023,Mardi 13h,448.2994022147147
Mai 2023,Mardi 14h,450.04569413163165
Mai 2023,Mardi 15h,424.2554901776777
Mai 2023,Mardi 16h,381.04229448198197
Mai 2023,Mardi 17h,319.71274743493495
Mai 2023,Mardi 18h,229.57168371496496
Mai 2023,Mardi 19h,139.50225147022022
Mai 2023,Mardi 1h,0.0
Mai 2023,Mardi 20h,52.4779222972973
Mai 2023,Mardi 21h,6.088070883383383
Mai 2023,Mardi 22h,1.1831318818818817
Mai 2023,Mardi 23h,0.4446169607107107
Mai 2023,Mardi 2h,0.0
Mai 2023,Mardi 3h,0.0
Mai 2023,Mardi 4h,0.0
Mai 2023,Mardi 5h,2.03641626001001
Mai 2023,Mardi 6h,6.543829767267267
Mai 2023,Mardi 7h,37.564252846596595
Mai 2023,Mardi 8h,119.43364348723723
Mai 2023,Mardi 9h,220.74637543793793
Mai 2023,Mercredi 0h,0.058151401401401404
Mai 2023,Mercredi 10h,316.37511736736735
Mai 2023,Mercredi 11h,384.5284976226226
Mai 2023,Mercredi 12h,413.69744907407403
Mai 2023,Mercredi 13h,439.39805918418415
Mai 2023,Mercredi 14h,437.73521584084085
Mai 2023,Mercredi 15h,413.2262271021021
Mai 2023,Mercredi 16h,369.51032194694693
Mai 2023,Mercredi 17h,314.82633783783785
Mai 2023,Mercredi 18h,229.82283883883883
Mai 2023,Mercredi 19h,137.2484886136136
Mai 2023,Mercredi 1h,0.0
Mai 2023,Mercredi 20h,50.899153028028024
Mai 2023,Mercredi 21h,6.0092381131131125
Mai 2023,Mercredi 22h,1.036142017017017
Mai 2023,Mercredi 23h,0.42541241241241246
Mai 2023,Mercredi 2h,0.0
Mai 2023,Mercredi 3h,0.0
Mai 2023,Mercredi 4h,0.0
Mai 2023,Mercredi 5h,2.3168148148148147
Mai 2023,Mercredi 6h,7.112509634634634
Mai 2023,Mercredi 7h,37.11611611611612
Mai 2023,Mercredi 8h,120.00343618618619
Mai 2023,Mercredi 9h,222.4465479229229
Mai 2023,Samedi 0h,0.051637575075075076
Mai 2023,Samedi 10h,345.11349693443447
Mai 2023,Samedi 11h,423.9814345595596
Mai 2023,Samedi 12h,466.2813363363363
Mai 2023,Samedi 13h,497.89066191191193
Mai 2023,Samedi 14h,493.6735884321822
Mai 2023,Samedi 15h,465.4771042917918
Mai 2023,Samedi 16h,410.90604385635635
Mai 2023,Samedi 17h,341.68856794294294
Mai 2023,Samedi 18h,240.33651542167166
Mai 2023,Samedi 19h,143.16702546296295
Mai 2023,Samedi 1h,0.0
Mai 2023,Samedi 20h,51.57101648523523
Mai 2023,Samedi 21h,5.609123185685686
Mai 2023,Samedi 22h,1.1188791916916918
Mai 2023,Samedi 23h,0.4723262324824825
Mai 2023,Samedi 2h,0.0
Mai 2023,Samedi 3h,0.0
Mai 2023,Samedi 4h,0.0
Mai 2023,Samedi 5h,2.272320289039039
Mai 2023,Samedi 6h,6.922322791541541
Mai 2023,Samedi 7h,38.68471033533534
Mai 2023,Samedi 8h,130.9627658908909
Mai 2023,Samedi 9h,238.44474036536533
Mai 2023,Vendredi 0h,0.06238038038038037
Mai 2023,Vendredi 10h,330.9824059059059
Mai 2023,Vendredi 11h,406.8284197947948
Mai 2023,Vendredi 12h,447.5479076576577
Mai 2023,Vendredi 13h,477.70269519519525
Mai 2023,Vendredi 14h,477.05837862862865
Mai 2023,Vendredi 15h,450.8414263013013
Mai 2023,Vendredi 16h,406.70713826326323
Mai 2023,Vendredi 17h,344.8688450950951
Mai 2023,Vendredi 18h,250.2736493993994
Mai 2023,Vendredi 19h,151.546628003003
Mai 2023,Vendredi 1h,0.0
Mai 2023,Vendredi 20h,56.9295945945946
Mai 2023,Vendredi 21h,6.431092967967968
Mai 2023,Vendredi 22h,1.0476774274274274
Mai 2023,Vendredi 23h,0.45841604104104106
Mai 2023,Vendredi 2h,0.0
Mai 2023,Vendredi 3h,0.0
Mai 2023,Vendredi 4h,0.0
Mai 2023,Vendredi 5h,2.1722356106106107
Mai 2023,Vendredi 6h,6.802644394394394
Mai 2023,Vendredi 7h,38.765725225225225
Mai 2023,Vendredi 8h,124.7233347097097
Mai 2023,Vendredi 9h,231.23277540040039
Mars 2023,Dimanche 0h,0.0016188688688688689
Mars 2023,Dimanche 10h,237.4984674674675
Mars 2023,Dimanche 11h,297.8684209209209
Mars 2023,Dimanche 12h,335.17362875375375
Mars 2023,Dimanche 13h,336.94154429429426
Mars 2023,Dimanche 14h,329.1437972972973
Mars 2023,Dimanche 15h,287.05883971471474
Mars 2023,Dimanche 16h,226.2010233983984
Mars 2023,Dimanche 17h,148.7065608108108
Mars 2023,Dimanche 18h,64.14981606606607
Mars 2023,Dimanche 19h,19.123083583583586
Mars 2023,Dimanche 1h,0.0
Mars 2023,Dimanche 20h,4.338593718718718
Mars 2023,Dimanche 21h,2.26215015015015
Mars 2023,Dimanche 22h,0.5829481981981982
Mars 2023,Dimanche 23h,0.025184184184184184
Mars 2023,Dimanche 2h,0.0
Mars 2023,Dimanche 3h,0.12846433933933935
Mars 2023,Dimanche 4h,3.1249054054054053
Mars 2023,Dimanche 5h,8.023335085085085
Mars 2023,Dimanche 6h,12.21941579079079
Mars 2023,Dimanche 7h,17.010632257257257
Mars 2023,Dimanche 8h,61.08920720720721
Mars 2023,Dimanche 9h,154.63358145645645
Mars 2023,Jeudi 0h,0.0
Mars 2023,Jeudi 10h,244.65781140515517
Mars 2023,Jeudi 11h,313.1831259384385
Mars 2023,Jeudi 12h,353.75276244994996
Mars 2023,Jeudi 13h,354.65082347972975
Mars 2023,Jeudi 14h,348.19749937437433
Mars 2023,Jeudi 15h,301.5824009947447
Mars 2023,Jeudi 16h,236.28621418293292
Mars 2023,Jeudi 17h,155.39630270895896
Mars 2023,Jeudi 18h,68.16594328703704
Mars 2023,Jeudi 19h,19.896873905155154
Mars 2023,Jeudi 1h,0.0
Mars 2023,Jeudi 20h,4.649065315315315
Mars 2023,Jeudi 21h,2.6493795357857857
Mars 2023,Jeudi 22h,0.7540409159159159
Mars 2023,Jeudi 23h,0.055330330330330336
Mars 2023,Jeudi 2h,0.0
Mars 2023,Jeudi 3h,0.11568271396396396
Mars 2023,Jeudi 4h,3.0657532532532534
Mars 2023,Jeudi 5h,7.765338776276276
Mars 2023,Jeudi 6h,11.94761011011011
Mars 2023,Jeudi 7h,16.429598035535534
Mars 2023,Jeudi 8h,60.331615521771774
Mars 2023,Jeudi 9h,154.78828203203204
Mars 2023,Lundi 0h,0.0
Mars 2023,Lundi 10h,247.10858499124123
Mars 2023,Lundi 11h,300.6365437312312
Mars 2023,Lundi 12h,338.94180023773777
Mars 2023,Lundi 13h,334.9257906343844
Mars 2023,Lundi 14h,321.76592655155156
Mars 2023,Lundi 15h,274.91190268393393
Mars 2023,Lundi 16h,211.1057835960961
Mars 2023,Lundi 17h,125.47484500125125
Mars 2023,Lundi 18h,39.23551895645646
Mars 2023,Lundi 19h,5.3584647147147155
Mars 2023,Lundi 1h,0.0
Mars 2023,Lundi 20h,3.833414821071071
Mars 2023,Lundi 21h,2.0059784784784784
Mars 2023,Lundi 22h,0.3441330392892893
Mars 2023,Lundi 23h,0.007336711711711711
Mars 2023,Lundi 2h,0.0
Mars 2023,Lundi 3h,0.13905499249249248
Mars 2023,Lundi 4h,3.9418770332832835
Mars 2023,Lundi 5h,9.043771271271272
Mars 2023,Lundi 6h,13.300060998498498
Mars 2023,Lundi 7h,18.33098801926927
Mars 2023,Lundi 8h,70.72442927302302
Mars 2023,Lundi 9h,162.80412037037036
Mars 2023,Mardi 0h,0.0
Mars 2023,Mardi 10h,268.68758946446445
Mars 2023,Mardi 11h,332.8167342342342
Mars 2023,Mardi 12h,371.31908142517517
Mars 2023,Mardi 13h,366.18506694194195
Mars 2023,Mardi 14h,354.2958869807307
Mars 2023,Mardi 15h,303.7560449512012
Mars 2023,Mardi 16h,229.59003550425425
Mars 2023,Mardi 17h,135.8347533470971
Mars 2023,Mardi 18h,41.772756193693695
Mars 2023,Mardi 19h,5.228927521271271
Mars 2023,Mardi 1h,0.0
Mars 2023,Mardi 20h,3.692940753253253
Mars 2023,Mardi 21h,2.0329263638638637
Mars 2023,Mardi 22h,0.32561311311311314
Mars 2023,Mardi 23h,0.00791385135135135
Mars 2023,Mardi 2h,0.0
Mars 2023,Mardi 3h,0.13180101976976977
Mars 2023,Mardi 4h,3.934329485735736
Mars 2023,Mardi 5h,8.937248342092092
Mars 2023,Mardi 6h,13.163864802302301
Mars 2023,Mardi 7h,18.619458364614616
Mars 2023,Mardi 8h,77.05204970595597
Mars 2023,Mardi 9h,177.20097456831832
Mars 2023,Mercredi 0h,0.0
Mars 2023,Mercredi 10h,282.56954172922923
Mars 2023,Mercredi 11h,342.52838135010006
Mars 2023,Mercredi 12h,374.2225240865866
Mars 2023,Mercredi 13h,365.65631694194195
Mars 2023,Mercredi 14h,350.8535205518018
Mars 2023,Mercredi 15h,300.3897708646146
Mars 2023,Mercredi 16h,229.74220439189187
Mars 2023,Mercredi 17h,138.14436076701702
Mars 2023,Mercredi 18h,44.028926113613615
Mars 2023,Mercredi 19h,5.462837681431432
Mars 2023,Mercredi 1h,0.0
Mars 2023,Mercredi 20h,3.7944291166166164
Mars 2023,Mercredi 21h,2.0010462024524522
Mars 2023,Mercredi 22h,0.335815503003003
Mars 2023,Mercredi 23h,0.008095126376376376
Mars 2023,Mercredi 2h,0.0
Mars 2023,Mercredi 3h,0.1299558933933934
Mars 2023,Mercredi 4h,4.048982576326326
Mars 2023,Mercredi 5h,9.160440440440441
Mars 2023,Mercredi 6h,13.609266453953953
Mars 2023,Mercredi 7h,19.43803444069069
Mars 2023,Mercredi 8h,80.45418089964966
Mars 2023,Mercredi 9h,181.96881694194195
Mars 2023,Samedi 0h,0.0015823323323323323
Mars 2023,Samedi 10h,247.20952615115115
Mars 2023,Samedi 11h,310.9909325575576
Mars 2023,Samedi 12h,351.7298213213213
Mars 2023,Samedi 13h,350.941748998999
Mars 2023,Samedi 14h,341.6739812312312
Mars 2023,Samedi 15h,296.5747563813814
Mars 2023,Samedi 16h,227.46823748748747
Mars 2023,Samedi 17h,143.2498038038038
Mars 2023,Samedi 18h,56.603924049049056
Mars 2023,Samedi 19h,15.896862737737738
Mars 2023,Samedi 1h,0.0
Mars 2023,Samedi 20h,4.504593593593594
Mars 2023,Samedi 21h,2.4366340090090093
Mars 2023,Samedi 22h,0.7011168668668668
Mars 2023,Samedi 23h,0.030759384384384386
Mars 2023,Samedi 2h,0.0
Mars 2023,Samedi 3h,0.12977777777777777
Mars 2023,Samedi 4h,3.1705988488488486
Mars 2023,Samedi 5h,7.902882882882883
Mars 2023,Samedi 6h,11.954499624624626
Mars 2023,Samedi 7h,16.4797733983984
Mars 2023,Samedi 8h,61.90791378878879
Mars 2023,Samedi 9h,156.16700012512513
Mars 2023,Vendredi 0h,0.001585835835835836
Mars 2023,Vendredi 10h,243.26455505505504
Mars 2023,Vendredi 11h,310.45667042042044
Mars 2023,Vendredi 12h,352.13484034034036
Mars 2023,Vendredi 13h,353.21524637137134
Mars 2023,Vendredi 14h,342.28410523023024
Mars 2023,Vendredi 15h,295.443514014014
Mars 2023,Vendredi 16h,228.40382257257255
Mars 2023,Vendredi 17h,145.7196676676677
Mars 2023,Vendredi 18h,58.4826066066066
Mars 2023,Vendredi 19h,15.991199324324324
Mars 2023,Vendredi 1h,0.0
Mars 2023,Vendredi 20h,4.210802677677678
Mars 2023,Vendredi 21h,2.372168918918919
Mars 2023,Vendredi 22h,0.6949197947947947
Mars 2023,Vendredi 23h,0.03706681681681682
Mars 2023,Vendredi 2h,0.0
Mars 2023,Vendredi 3h,0.1449994994994995
Mars 2023,Vendredi 4h,3.3456132382382378
Mars 2023,Vendredi 5h,8.192273773773774
Mars 2023,Vendredi 6h,12.2371498998999
Mars 2023,Vendredi 7h,16.496046046046047
Mars 2023,Vendredi 8h,57.725121621621625
Mars 2023,Vendredi 9h,151.46333946446447
Novembre 2023,Dimanche 0h,0.0
Novembre 2023,Dimanche 10h,119.44024055305306
Novembre 2023,Dimanche 11h,163.85649368118118
Novembre 2023,Dimanche 12h,184.47692786536535
Novembre 2023,Dimanche 13h,180.6512987987988
Novembre 2023,Dimanche 14h,152.78320148273275
Novembre 2023,Dimanche 15h,104.0013013013013
Novembre 2023,Dimanche 16h,53.24814814814815
Novembre 2023,Dimanche 17h,8.453650212712711
Novembre 2023,Dimanche 18h,4.750838494744745
Novembre 2023,Dimanche 19h,3.633400588088088
Novembre 2023,Dimanche 1h,0.0
Novembre 2023,Dimanche 20h,2.2648238863863863
Novembre 2023,Dimanche 21h,0.8815121371371372
Novembre 2023,Dimanche 22h,0.039728478478478484
Novembre 2023,Dimanche 23h,0.0
Novembre 2023,Dimanche 2h,0.0
Novembre 2023,Dimanche 3h,3.2435377565065067
Novembre 2023,Dimanche 4h,8.585251501501501
Novembre 2023,Dimanche 5h,13.592094281781781
Novembre 2023,Dimanche 6h,17.566417667667668
Novembre 2023,Dimanche 7h,19.754004786036038
Novembre 2023,Dimanche 8h,24.805583395895894
Novembre 2023,Dimanche 9h,70.5031321946947
Novembre 2023,Jeudi 0h,0.0
Novembre 2023,Jeudi 10h,115.2872289476977
Novembre 2023,Jeudi 11h,162.16837697072071
Novembre 2023,Jeudi 12h,185.74920733233233
Novembre 2023,Jeudi 13h,181.76627533783784
Novembre 2023,Jeudi 14h,153.65410598098097
Novembre 2023,Jeudi 15h,103.0294871433934
Novembre 2023,Jeudi 16h,49.98403638013013
Novembre 2023,Jeudi 17h,7.413964276776777
Novembre 2023,Jeudi 18h,4.565900588088088
Novembre 2023,Jeudi 19h,3.616378566066066
Novembre 2023,Jeudi 1h,0.0
Novembre 2023,Jeudi 20h,2.437995026276276
Novembre 2023,Jeudi 21h,0.9670558058058057
Novembre 2023,Jeudi 22h,0.03786599099099099
Novembre 2023,Jeudi 23h,0.0
Novembre 2023,Jeudi 2h,0.0
Novembre 2023,Jeudi 3h,3.225876032282282
Novembre 2023,Jeudi 4h,8.620084146646647
Novembre 2023,Jeudi 5h,13.411175706956957
Novembre 2023,Jeudi 6h,16.792799518268268
Novembre 2023,Jeudi 7h,18.023807557557557
Novembre 2023,Jeudi 8h,21.980310935935936
Novembre 2023,Jeudi 9h,64.34616382007007
Novembre 2023,Lundi 0h,0.0
Novembre 2023,Lundi 10h,118.36589808558558
Novembre 2023,Lundi 11h,164.23737894144142
Novembre 2023,Lundi 12h,183.74908095595595
Novembre 2023,Lundi 13h,177.36524962462462
Novembre 2023,Lundi 14h,152.90234578328327
Novembre 2023,Lundi 15h,103.29832692067068
Novembre 2023,Lundi 16h,52.185299518268266
Novembre 2023,Lundi 17h,8.29811233108108
Novembre 2023,Lundi 18h,4.9262867555055045
Novembre 2023,Lundi 19h,3.831155686936937
Novembre 2023,Lundi 1h,0.0
Novembre 2023,Lundi 20h,2.3775930618118117
Novembre 2023,Lundi 21h,0.9371103916416417
Novembre 2023,Lundi 22h,0.04230339714714715
Novembre 2023,Lundi 23h,0.0
Novembre 2023,Lundi 2h,0.0
Novembre 2023,Lundi 3h,3.190720095095095
Novembre 2023,Lundi 4h,8.533600475475476
Novembre 2023,Lundi 5h,13.391770364114114
Novembre 2023,Lundi 6h,16.924397366116118
Novembre 2023,Lundi 7h,18.495959866116117
Novembre 2023,Lundi 8h,23.51865865865866
Novembre 2023,Lundi 9h,69.10264123498499
Novembre 2023,Mardi 0h,0.0
Novembre 2023,Mardi 10h,124.01913741866866
Novembre 2023,Mardi 11h,172.37619478853853
Novembre 2023,Mardi 12h,193.7969044044044
Novembre 2023,Mardi 13h,187.28728838213215
Novembre 2023,Mardi 14h,158.45301582832832
Novembre 2023,Mardi 15h,106.54336946321321
Novembre 2023,Mardi 16h,52.404842967967966
Novembre 2023,Mardi 17h,7.856276745495496
Novembre 2023,Mardi 18h,4.783886699199199
Novembre 2023,Mardi 19h,3.7548204454454455
Novembre 2023,Mardi 1h,0.0
Novembre 2023,Mardi 20h,2.425569319319319
Novembre 2023,Mardi 21h,0.8637693943943944
Novembre 2023,Mardi 22h,0.042000125125125125
Novembre 2023,Mardi 23h,0.0
Novembre 2023,Mardi 2h,0.0
Novembre 2023,Mardi 3h,3.267830173923924
Novembre 2023,Mardi 4h,8.670407438688688
Novembre 2023,Mardi 5h,13.821001001001001
Novembre 2023,Mardi 6h,17.277108045545546
Novembre 2023,Mardi 7h,18.93333474099099
Novembre 2023,Mardi 8h,23.445077577577578
Novembre 2023,Mardi 9h,69.87097613238238
Novembre 2023,Mercredi 0h,0.0
Novembre 2023,Mercredi 10h,122.45996199324324
Novembre 2023,Mercredi 11h,171.51193834459457
Novembre 2023,Mercredi 12h,194.36629723473473
Novembre 2023,Mercredi 13h,189.26368227602603
Novembre 2023,Mercredi 14h,158.90005177052052
Novembre 2023,Mercredi 15h,106.33459365615616
Novembre 2023,Mercredi 16h,51.11720298423423
Novembre 2023,Mercredi 17h,7.381051833083083
Novembre 2023,Mercredi 18h,4.709631506506506
Novembre 2023,Mercredi 19h,3.7427464964964963
Novembre 2023,Mercredi 1h,0.0
Novembre 2023,Mercredi 20h,2.420798923923924
Novembre 2023,Mercredi 21h,0.9888349286786786
Novembre 2023,Mercredi 22h,0.04799471346346346
Novembre 2023,Mercredi 23h,0.0
Novembre 2023,Mercredi 2h,0.0
Novembre 2023,Mercredi 3h,3.100569632132132
Novembre 2023,Mercredi 4h,8.300339558308309
Novembre 2023,Mercredi 5h,13.170996778028028
Novembre 2023,Mercredi 6h,16.798325825825824
Novembre 2023,Mercredi 7h,18.632920264014015
Novembre 2023,Mercredi 8h,23.667945914664664
Novembre 2023,Mercredi 9h,68.55059418793795
Novembre 2023,Samedi 0h,0.0
Novembre 2023,Samedi 10h,120.7547663913914
Novembre 2023,Samedi 11h,165.8834042792793
Novembre 2023,Samedi 12h,186.50681306306305
Novembre 2023,Samedi 13h,182.11043255755754
Novembre 2023,Samedi 14h,154.65109221721724
Novembre 2023,Samedi 15h,105.46551476476478
Novembre 2023,Samedi 16h,52.33103040540541
Novembre 2023,Samedi 17h,8.1817759009009
Novembre 2023,Samedi 18h,4.604938063063063
Novembre 2023,Samedi 19h,3.675508258258258
Novembre 2023,Samedi 1h,0.0
Novembre 2023,Samedi 20h,2.1985873373373375
Novembre 2023,Samedi 21h,0.8422017017017017
Novembre 2023,Samedi 22h,0.03270345345345345
Novembre 2023,Samedi 23h,0.0
Novembre 2023,Samedi 2h,0.0
Novembre 2023,Samedi 3h,3.1285451701701703
Novembre 2023,Samedi 4h,8.435594094094094
Novembre 2023,Samedi 5h,13.488507882882882
Novembre 2023,Samedi 6h,16.842192442442443
Novembre 2023,Samedi 7h,18.413474974974974
Novembre 2023,Samedi 8h,24.03520670670671
Novembre 2023,Samedi 9h,68.94173686186187
Novembre 2023,Vendredi 0h,0.0
Novembre 2023,Vendredi 10h,128.49829604604605
Novembre 2023,Vendredi 11h,178.27362274774774
Novembre 2023,Vendredi 12h,200.26906944444445
Novembre 2023,Vendredi 13h,194.56551864364366
Novembre 2023,Vendredi 14h,165.2360860860861
Novembre 2023,Vendredi 15h,112.42073948948948
Novembre 2023,Vendredi 16h,55.382594844844846
Novembre 2023,Vendredi 17h,8.779673923923923
Novembre 2023,Vendredi 18h,4.645274274274274
Novembre 2023,Vendredi 19h,3.7258718718718717
Novembre 2023,Vendredi 1h,0.0
Novembre 2023,Vendredi 20h,2.3654667167167167
Novembre 2023,Vendredi 21h,0.8818825075075075
Novembre 2023,Vendredi 22h,0.043601351351351354
Novembre 2023,Vendredi 23h,0.0
Novembre 2023,Vendredi 2h,0.0
Novembre 2023,Vendredi 3h,3.1979401901901903
Novembre 2023,Vendredi 4h,8.667642517517518
Novembre 2023,Vendredi 5h,13.709796421421421
Novembre 2023,Vendredi 6h,16.914101851851854
Novembre 2023,Vendredi 7h,18.418249499499503
Novembre 2023,Vendredi 8h,24.730763888888887
Novembre 2023,Vendredi 9h,73.28433433433433
Octobre 2023,Dimanche 0h,0.0
Octobre 2023,Dimanche 10h,142.8935158596096
Octobre 2023,Dimanche 11h,205.40556306306306
Octobre 2023,Dimanche 12h,265.47839026526526
Octobre 2023,Dimanche 13h,286.2978342404905
Octobre 2023,Dimanche 14h,277.9299824824825
Octobre 2023,Dimanche 15h,246.65334068443443
Octobre 2023,Dimanche 16h,186.5565113551051
Octobre 2023,Dimanche 17h,121.76814752252251
Octobre 2023,Dimanche 18h,44.663810372872874
Octobre 2023,Dimanche 19h,5.469978103103103
Octobre 2023,Dimanche 1h,0.0
Octobre 2023,Dimanche 20h,3.7443412162162164
Octobre 2023,Dimanche 21h,2.454806368868869
Octobre 2023,Dimanche 22h,0.952903684934935
Octobre 2023,Dimanche 23h,0.07073745620620621
Octobre 2023,Dimanche 2h,0.0
Octobre 2023,Dimanche 3h,0.0
Octobre 2023,Dimanche 4h,2.2085588713713715
Octobre 2023,Dimanche 5h,7.341120026276276
Octobre 2023,Dimanche 6h,12.57745386011011
Octobre 2023,Dimanche 7h,16.248503816316315
Octobre 2023,Dimanche 8h,19.66500469219219
Octobre 2023,Dimanche 9h,62.653409972472474
Octobre 2023,Jeudi 0h,0.0
Octobre 2023,Jeudi 10h,160.88920445445444
Octobre 2023,Jeudi 11h,226.9782210960961
Octobre 2023,Jeudi 12h,278.94980643143145
Octobre 2023,Jeudi 13h,295.28114577077076
Octobre 2023,Jeudi 14h,278.4532251001001
Octobre 2023,Jeudi 15h,242.49331956956956
Octobre 2023,Jeudi 16h,180.60346996996998
Octobre 2023,Jeudi 17h,112.36938088088088
Octobre 2023,Jeudi 18h,44.14684071571572
Octobre 2023,Jeudi 19h,5.923966466466466
Octobre 2023,Jeudi 1h,0.0
Octobre 2023,Jeudi 20h,3.621361111111111
Octobre 2023,Jeudi 21h,2.245246996996997
Octobre 2023,Jeudi 22h,0.7396467717717717
Octobre 2023,Jeudi 23h,0.04787274774774774
Octobre 2023,Jeudi 2h,0.0
Octobre 2023,Jeudi 3h,0.5695208958958959
Octobre 2023,Jeudi 4h,3.191842842842843
Octobre 2023,Jeudi 5h,8.379728978978978
Octobre 2023,Jeudi 6h,13.49786011011011
Octobre 2023,Jeudi 7h,16.69929266766767
Octobre 2023,Jeudi 8h,23.756207207207204
Octobre 2023,Jeudi 9h,79.06177502502501
Octobre 2023,Lundi 0h,0.0
Octobre 2023,Lundi 10h,155.08784565815816
Octobre 2023,Lundi 11h,216.85001548423423
Octobre 2023,Lundi 12h,267.300409471972
Octobre 2023,Lundi 13h,284.3271557494995
Octobre 2023,Lundi 14h,268.00612628253253
Octobre 2023,Lundi 15h,231.90933261386385
Octobre 2023,Lundi 16h,171.53935247747748
Octobre 2023,Lundi 17h,104.9861400462963
Octobre 2023,Lundi 18h,39.90574167917918
Octobre 2023,Lundi 19h,5.3835670045045045
Octobre 2023,Lundi 1h,0.0
Octobre 2023,Lundi 20h,3.5705860548048047
Octobre 2023,Lundi 21h,2.101333521021021
Octobre 2023,Lundi 22h,0.7215503003003003
Octobre 2023,Lundi 23h,0.04930618118118118
Octobre 2023,Lundi 2h,0.0
Octobre 2023,Lundi 3h,0.6776201201201202
Octobre 2023,Lundi 4h,3.53395630005005
Octobre 2023,Lundi 5h,8.515893236986987
Octobre 2023,Lundi 6h,13.197487331081081
Octobre 2023,Lundi 7h,16.81959052802803
Octobre 2023,Lundi 8h,24.656061217467467
Octobre 2023,Lundi 9h,78.76227414914914
Octobre 2023,Mardi 0h,0.0
Octobre 2023,Mardi 10h,161.43807845345344
Octobre 2023,Mardi 11h,226.61212324824822
Octobre 2023,Mardi 12h,281.2846924424424
Octobre 2023,Mardi 13h,300.092350975976
Octobre 2023,Mardi 14h,282.52877064564564
Octobre 2023,Mardi 15h,245.91203215715714
Octobre 2023,Mardi 16h,185.23579742242242
Octobre 2023,Mardi 17h,117.63531831831831
Octobre 2023,Mardi 18h,48.27708871371371
Octobre 2023,Mardi 19h,6.654218468468469
Octobre 2023,Mardi 1h,0.0
Octobre 2023,Mardi 20h,4.020615115115115
Octobre 2023,Mardi 21h,2.5205903403403402
Octobre 2023,Mardi 22h,0.9936605355355356
Octobre 2023,Mardi 23h,0.10138913913913913
Octobre 2023,Mardi 2h,0.0
Octobre 2023,Mardi 3h,0.5361168668668669
Octobre 2023,Mardi 4h,3.077566191191191
Octobre 2023,Mardi 5h,8.220998998998999
Octobre 2023,Mardi 6h,13.202953953953955
Octobre 2023,Mardi 7h,16.574139139139138
Octobre 2023,Mardi 8h,24.17680605605606
Octobre 2023,Mardi 9h,79.19755643143144
Octobre 2023,Mercredi 0h,0.0
Octobre 2023,Mercredi 10h,163.32266616616616
Octobre 2023,Mercredi 11h,228.4076164914915
Octobre 2023,Mercredi 12h,283.6409350600601
Octobre 2023,Mercredi 13h,301.16116754254256
Octobre 2023,Mercredi 14h,284.5598133133133
Octobre 2023,Mercredi 15h,249.49507970470466
Octobre 2023,Mercredi 16h,186.44183758758757
Octobre 2023,Mercredi 17h,118.44720195195195
Octobre 2023,Mercredi 18h,47.797926176176176
Octobre 2023,Mercredi 19h,6.191992367367368
Octobre 2023,Mercredi 1h,0.0
Octobre 2023,Mercredi 20h,3.6992503753753754
Octobre 2023,Mercredi 21h,2.2630432932932933
Octobre 2023,Mercredi 22h,0.8592952952952952
Octobre 2023,Mercredi 23h,0.06837925425425426
